Date,Chelsea_Points,Man United_Points,Arsenal_Points,Man City_Points
2009-08-15,0.0,0.0,0.0,0.0
2009-08-15,0.0,0.0,0.0,3.0
2009-08-15,0.0,0.0,0.0,3.0
2009-08-15,3.0,0.0,0.0,3.0
2009-08-15,3.0,0.0,3.0,3.0
2009-08-15,3.0,0.0,3.0,3.0
2009-08-15,3.0,0.0,3.0,3.0
2009-08-15,3.0,0.0,3.0,3.0
2009-08-16,3.0,3.0,3.0,3.0
2009-08-16,3.0,3.0,3.0,3.0
2009-08-18,6.0,3.0,3.0,3.0
2009-08-18,6.0,3.0,3.0,3.0
2009-08-19,6.0,3.0,3.0,3.0
2009-08-19,6.0,0.0,3.0,3.0
2009-08-19,6.0,0.0,3.0,3.0
2009-08-19,6.0,0.0,3.0,3.0
2009-08-22,6.0,0.0,6.0,3.0
2009-08-22,6.0,0.0,6.0,3.0
2009-08-22,6.0,0.0,6.0,3.0
2009-08-22,6.0,0.0,6.0,6.0
2009-08-22,6.0,0.0,6.0,6.0
2009-08-22,6.0,3.0,6.0,6.0
2009-08-23,6.0,3.0,6.0,6.0
2009-08-23,9.0,3.0,6.0,6.0
2009-08-23,9.0,3.0,6.0,6.0
2009-08-24,9.0,3.0,6.0,6.0
2009-08-29,9.0,3.0,6.0,6.0
2009-08-29,9.0,3.0,6.0,6.0
2009-08-29,12.0,3.0,6.0,6.0
2009-08-29,12.0,6.0,3.0,6.0
2009-08-29,12.0,6.0,3.0,6.0
2009-08-29,12.0,6.0,3.0,6.0
2009-08-29,12.0,6.0,3.0,6.0
2009-08-30,12.0,6.0,3.0,6.0
2009-08-30,12.0,6.0,3.0,6.0
2009-08-30,12.0,6.0,3.0,9.0
2009-09-12,12.0,6.0,3.0,9.0
2009-09-12,12.0,6.0,3.0,9.0
2009-09-12,12.0,6.0,0.0,12.0
2009-09-12,12.0,6.0,0.0,12.0
2009-09-12,15.0,6.0,0.0,12.0
2009-09-12,15.0,6.0,0.0,12.0
2009-09-12,15.0,9.0,0.0,12.0
2009-09-12,15.0,9.0,0.0,12.0
2009-09-13,15.0,9.0,0.0,12.0
2009-09-13,15.0,9.0,0.0,12.0
2009-09-19,15.0,9.0,3.0,12.0
2009-09-19,15.0,9.0,3.0,12.0
2009-09-19,15.0,9.0,3.0,12.0
2009-09-19,15.0,9.0,3.0,12.0
2009-09-19,15.0,9.0,3.0,12.0
2009-09-19,15.0,9.0,3.0,12.0
2009-09-20,18.0,9.0,3.0,12.0
2009-09-20,18.0,9.0,3.0,12.0
2009-09-20,18.0,12.0,3.0,9.0
2009-09-20,18.0,12.0,3.0,9.0
2009-09-26,18.0,12.0,3.0,9.0
2009-09-26,18.0,12.0,3.0,9.0
2009-09-26,18.0,12.0,6.0,9.0
2009-09-26,18.0,12.0,6.0,9.0
2009-09-26,18.0,12.0,6.0,9.0
2009-09-26,18.0,15.0,6.0,9.0
2009-09-26,18.0,15.0,6.0,9.0
2009-09-26,15.0,15.0,6.0,9.0
2009-09-27,15.0,15.0,6.0,9.0
2009-09-28,15.0,15.0,6.0,12.0
2009-10-03,15.0,15.0,6.0,12.0
2009-10-03,15.0,15.0,6.0,12.0
2009-10-03,15.0,15.0,6.0,12.0
2009-10-03,15.0,16.0,6.0,12.0
2009-10-03,15.0,16.0,6.0,12.0
2009-10-04,15.0,16.0,9.0,12.0
2009-10-04,18.0,16.0,9.0,12.0
2009-10-04,18.0,16.0,9.0,12.0
2009-10-04,18.0,16.0,9.0,12.0
2009-10-05,18.0,16.0,9.0,13.0
2009-10-17,18.0,16.0,12.0,13.0
2009-10-17,15.0,16.0,12.0,13.0
2009-10-17,15.0,16.0,12.0,13.0
2009-10-17,15.0,19.0,12.0,13.0
2009-10-17,15.0,19.0,12.0,13.0
2009-10-17,15.0,19.0,12.0,13.0
2009-10-17,15.0,19.0,12.0,13.0
2009-10-18,15.0,19.0,12.0,13.0
2009-10-18,15.0,19.0,12.0,14.0
2009-10-19,15.0,19.0,12.0,14.0
2009-10-24,15.0,19.0,12.0,14.0
2009-10-24,15.0,19.0,12.0,14.0
2009-10-24,18.0,19.0,12.0,14.0
2009-10-24,18.0,19.0,12.0,14.0
2009-10-24,18.0,19.0,12.0,14.0
2009-10-24,18.0,19.0,12.0,14.0
2009-10-25,18.0,19.0,12.0,14.0
2009-10-25,18.0,16.0,12.0,14.0
2009-10-25,18.0,16.0,12.0,15.0
2009-10-25,18.0,16.0,13.0,15.0
2009-10-31,18.0,16.0,16.0,15.0
2009-10-31,21.0,16.0,16.0,15.0
2009-10-31,21.0,16.0,16.0,15.0
2009-10-31,21.0,16.0,16.0,15.0
2009-10-31,21.0,16.0,16.0,15.0
2009-10-31,21.0,19.0,16.0,15.0
2009-10-31,21.0,19.0,16.0,15.0
2009-10-31,21.0,19.0,16.0,15.0
2009-10-31,21.0,19.0,16.0,15.0
2009-11-01,21.0,19.0,16.0,16.0
2009-11-04,21.0,19.0,16.0,16.0
2009-11-07,21.0,19.0,16.0,16.0
2009-11-07,21.0,19.0,16.0,16.0
2009-11-07,21.0,19.0,16.0,17.0
2009-11-07,21.0,19.0,16.0,17.0
2009-11-07,21.0,19.0,19.0,17.0
2009-11-08,24.0,16.0,19.0,17.0
2009-11-08,24.0,16.0,19.0,17.0
2009-11-08,24.0,16.0,19.0,17.0
2009-11-08,24.0,16.0,19.0,17.0
2009-11-09,24.0,16.0,19.0,17.0
2009-11-21,24.0,16.0,19.0,17.0
2009-11-21,24.0,16.0,19.0,17.0
2009-11-21,27.0,16.0,19.0,17.0
2009-11-21,27.0,16.0,19.0,17.0
2009-11-21,27.0,16.0,19.0,18.0
2009-11-21,27.0,19.0,19.0,18.0
2009-11-21,27.0,19.0,16.0,18.0
2009-11-22,27.0,19.0,16.0,18.0
2009-11-22,27.0,19.0,16.0,18.0
2009-11-22,27.0,19.0,16.0,18.0
2009-11-25,27.0,19.0,16.0,18.0
2009-11-25,27.0,19.0,16.0,18.0
2009-11-28,27.0,19.0,16.0,18.0
2009-11-28,27.0,19.0,16.0,18.0
2009-11-28,27.0,19.0,16.0,18.0
2009-11-28,27.0,19.0,16.0,19.0
2009-11-28,27.0,22.0,16.0,19.0
2009-11-28,27.0,22.0,16.0,19.0
2009-11-28,27.0,22.0,16.0,19.0
2009-11-29,30.0,22.0,13.0,19.0
2009-11-29,30.0,22.0,13.0,19.0
2009-11-29,30.0,22.0,13.0,19.0
2009-12-05,30.0,22.0,16.0,19.0
2009-12-05,30.0,22.0,16.0,19.0
2009-12-05,30.0,22.0,16.0,19.0
2009-12-05,27.0,22.0,16.0,22.0
2009-12-05,27.0,22.0,16.0,22.0
2009-12-05,27.0,25.0,16.0,22.0
2009-12-05,27.0,25.0,16.0,22.0
2009-12-05,27.0,25.0,16.0,22.0
2009-12-06,27.0,25.0,16.0,22.0
2009-12-06,27.0,25.0,16.0,22.0
2009-12-12,27.0,25.0,16.0,22.0
2009-12-12,27.0,25.0,16.0,23.0
2009-12-12,27.0,25.0,16.0,23.0
2009-12-12,28.0,25.0,16.0,23.0
2009-12-12,28.0,25.0,16.0,23.0
2009-12-12,28.0,22.0,16.0,23.0
2009-12-12,28.0,22.0,16.0,23.0
2009-12-12,28.0,22.0,16.0,23.0
2009-12-12,28.0,22.0,16.0,23.0
2009-12-13,28.0,22.0,19.0,23.0
2009-12-15,28.0,22.0,19.0,23.0
2009-12-15,28.0,22.0,19.0,23.0
2009-12-15,28.0,25.0,19.0,23.0
2009-12-15,28.0,25.0,19.0,23.0
2009-12-16,28.0,25.0,20.0,23.0
2009-12-16,31.0,25.0,20.0,23.0
2009-12-16,31.0,25.0,20.0,23.0
2009-12-16,31.0,25.0,20.0,20.0
2009-12-19,31.0,25.0,23.0,20.0
2009-12-19,31.0,25.0,23.0,20.0
2009-12-19,31.0,25.0,23.0,20.0
2009-12-19,31.0,22.0,23.0,20.0
2009-12-19,31.0,22.0,23.0,23.0
2009-12-19,31.0,22.0,23.0,23.0
2009-12-20,31.0,22.0,23.0,23.0
2009-12-20,32.0,22.0,23.0,23.0
2009-12-20,32.0,22.0,23.0,23.0
2009-12-26,33.0,22.0,23.0,23.0
2009-12-26,33.0,22.0,23.0,23.0
2009-12-26,33.0,22.0,23.0,23.0
2009-12-26,33.0,22.0,23.0,23.0
2009-12-26,33.0,22.0,23.0,26.0
2009-12-26,33.0,22.0,23.0,26.0
2009-12-26,33.0,22.0,23.0,26.0
2009-12-26,33.0,22.0,23.0,26.0
2009-12-27,33.0,22.0,26.0,26.0
2009-12-27,33.0,25.0,26.0,26.0
2009-12-28,33.0,25.0,26.0,26.0
2009-12-28,36.0,25.0,26.0,26.0
2009-12-28,36.0,25.0,26.0,26.0
2009-12-28,36.0,25.0,26.0,26.0
2009-12-28,36.0,25.0,26.0,26.0
2009-12-28,36.0,25.0,26.0,29.0
2009-12-29,36.0,25.0,26.0,29.0
2009-12-29,36.0,25.0,26.0,29.0
2009-12-30,36.0,28.0,26.0,29.0
2009-12-30,36.0,28.0,29.0,29.0
2010-01-05,36.0,28.0,29.0,29.0
2010-01-09,36.0,28.0,30.0,29.0
2010-01-09,36.0,29.0,30.0,29.0
2010-01-11,36.0,29.0,30.0,32.0
2010-01-16,39.0,29.0,30.0,32.0
2010-01-16,39.0,29.0,30.0,29.0
2010-01-16,39.0,32.0,30.0,29.0
2010-01-16,39.0,32.0,30.0,29.0
2010-01-16,39.0,32.0,30.0,29.0
2010-01-16,39.0,32.0,30.0,29.0
2010-01-17,39.0,32.0,30.0,29.0
2010-01-17,39.0,32.0,30.0,29.0
2010-01-17,39.0,32.0,33.0,29.0
2010-01-20,39.0,32.0,36.0,29.0
2010-01-20,39.0,32.0,36.0,29.0
2010-01-23,39.0,35.0,36.0,29.0
2010-01-26,39.0,35.0,36.0,29.0
2010-01-26,39.0,35.0,36.0,29.0
2010-01-26,39.0,35.0,36.0,29.0
2010-01-26,39.0,35.0,36.0,29.0
2010-01-27,39.0,35.0,37.0,29.0
2010-01-27,39.0,35.0,37.0,29.0
2010-01-27,42.0,35.0,37.0,29.0
2010-01-27,42.0,35.0,37.0,29.0
2010-01-30,42.0,35.0,37.0,29.0
2010-01-30,45.0,35.0,37.0,29.0
2010-01-30,45.0,35.0,37.0,29.0
2010-01-30,45.0,35.0,37.0,29.0
2010-01-30,45.0,35.0,37.0,29.0
2010-01-30,45.0,35.0,37.0,29.0
2010-01-30,45.0,35.0,37.0,29.0
2010-01-31,45.0,38.0,34.0,29.0
2010-01-31,45.0,38.0,34.0,32.0
2010-02-01,45.0,38.0,34.0,32.0
2010-02-02,46.0,38.0,34.0,32.0
2010-02-03,46.0,38.0,34.0,32.0
2010-02-06,46.0,38.0,34.0,32.0
2010-02-06,46.0,38.0,34.0,32.0
2010-02-06,46.0,38.0,34.0,29.0
2010-02-06,46.0,38.0,34.0,29.0
2010-02-06,46.0,41.0,34.0,29.0
2010-02-06,46.0,41.0,34.0,29.0
2010-02-06,46.0,41.0,34.0,29.0
2010-02-06,46.0,41.0,34.0,29.0
2010-02-07,46.0,41.0,34.0,29.0
2010-02-07,49.0,41.0,31.0,29.0
2010-02-09,49.0,41.0,31.0,29.0
2010-02-09,49.0,41.0,31.0,32.0
2010-02-09,49.0,41.0,31.0,32.0
2010-02-09,49.0,41.0,31.0,32.0
2010-02-10,49.0,41.0,34.0,32.0
2010-02-10,49.0,42.0,34.0,32.0
2010-02-10,49.0,42.0,34.0,32.0
2010-02-10,46.0,42.0,34.0,32.0
2010-02-10,46.0,42.0,34.0,32.0
2010-02-10,46.0,42.0,34.0,32.0
2010-02-16,46.0,42.0,34.0,33.0
2010-02-17,46.0,42.0,34.0,33.0
2010-02-20,46.0,42.0,37.0,33.0
2010-02-20,46.0,39.0,37.0,33.0
2010-02-20,46.0,39.0,37.0,33.0
2010-02-20,46.0,39.0,37.0,33.0
2010-02-20,49.0,39.0,37.0,33.0
2010-02-21,49.0,39.0,37.0,33.0
2010-02-21,49.0,39.0,37.0,33.0
2010-02-21,49.0,39.0,37.0,33.0
2010-02-21,49.0,39.0,37.0,34.0
2010-02-21,49.0,39.0,37.0,34.0
2010-02-23,49.0,42.0,37.0,34.0
2010-02-27,49.0,42.0,37.0,34.0
2010-02-27,49.0,42.0,37.0,34.0
2010-02-27,49.0,42.0,37.0,34.0
2010-02-27,46.0,42.0,37.0,37.0
2010-02-27,46.0,42.0,40.0,37.0
2010-02-28,46.0,42.0,40.0,37.0
2010-02-28,46.0,42.0,40.0,37.0
2010-02-28,46.0,42.0,40.0,37.0
2010-03-06,46.0,42.0,43.0,37.0
2010-03-06,46.0,42.0,43.0,37.0
2010-03-06,46.0,45.0,43.0,37.0
2010-03-07,46.0,45.0,43.0,37.0
2010-03-08,46.0,45.0,43.0,37.0
2010-03-09,46.0,45.0,43.0,37.0
2010-03-09,46.0,45.0,43.0,37.0
2010-03-10,46.0,45.0,43.0,37.0
2010-03-13,46.0,45.0,43.0,37.0
2010-03-13,46.0,45.0,43.0,37.0
2010-03-13,46.0,45.0,43.0,37.0
2010-03-13,49.0,45.0,43.0,37.0
2010-03-13,49.0,45.0,46.0,37.0
2010-03-13,49.0,45.0,46.0,37.0
2010-03-13,49.0,45.0,46.0,37.0
2010-03-14,49.0,48.0,46.0,37.0
2010-03-14,49.0,48.0,46.0,38.0
2010-03-15,49.0,48.0,46.0,38.0
2010-03-16,49.0,48.0,46.0,38.0
2010-03-20,49.0,48.0,49.0,38.0
2010-03-20,49.0,48.0,49.0,38.0
2010-03-20,49.0,48.0,49.0,38.0
2010-03-20,49.0,48.0,49.0,38.0
2010-03-20,49.0,48.0,49.0,38.0
2010-03-20,49.0,48.0,49.0,38.0
2010-03-20,49.0,48.0,49.0,38.0
2010-03-21,50.0,48.0,49.0,38.0
2010-03-21,50.0,48.0,49.0,41.0
2010-03-21,50.0,51.0,49.0,41.0
2010-03-23,50.0,51.0,49.0,41.0
2010-03-24,50.0,51.0,49.0,41.0
2010-03-24,50.0,51.0,49.0,41.0
2010-03-24,50.0,51.0,49.0,38.0
2010-03-24,53.0,51.0,49.0,38.0
2010-03-27,53.0,51.0,50.0,38.0
2010-03-27,53.0,54.0,50.0,38.0
2010-03-27,56.0,54.0,50.0,38.0
2010-03-27,56.0,54.0,50.0,38.0
2010-03-27,56.0,54.0,50.0,38.0
2010-03-27,56.0,54.0,50.0,38.0
2010-03-27,56.0,54.0,50.0,38.0
2010-03-28,56.0,54.0,50.0,38.0
2010-03-28,56.0,54.0,50.0,38.0
2010-03-29,56.0,54.0,50.0,41.0
2010-04-03,56.0,54.0,53.0,41.0
2010-04-03,56.0,54.0,53.0,41.0
2010-04-03,56.0,54.0,53.0,44.0
2010-04-03,59.0,51.0,53.0,44.0
2010-04-03,59.0,51.0,53.0,44.0
2010-04-03,59.0,51.0,53.0,44.0
2010-04-03,59.0,51.0,53.0,44.0
2010-04-04,59.0,51.0,53.0,44.0
2010-04-04,59.0,51.0,53.0,44.0
2010-04-04,59.0,51.0,53.0,44.0
2010-04-10,59.0,51.0,53.0,44.0
2010-04-10,59.0,51.0,53.0,44.0
2010-04-11,59.0,52.0,53.0,44.0
2010-04-11,59.0,52.0,53.0,44.0
2010-04-11,59.0,52.0,53.0,47.0
2010-04-11,59.0,52.0,53.0,47.0
2010-04-13,62.0,52.0,53.0,47.0
2010-04-14,62.0,52.0,53.0,47.0
2010-04-14,62.0,52.0,50.0,47.0
2010-04-14,62.0,52.0,50.0,47.0
2010-04-17,62.0,52.0,50.0,47.0
2010-04-17,62.0,52.0,50.0,47.0
2010-04-17,62.0,52.0,50.0,47.0
2010-04-17,62.0,55.0,50.0,44.0
2010-04-17,62.0,55.0,50.0,44.0
2010-04-17,62.0,55.0,50.0,44.0
2010-04-17,59.0,55.0,50.0,44.0
2010-04-18,59.0,55.0,50.0,44.0
2010-04-18,59.0,55.0,47.0,44.0
2010-04-19,59.0,55.0,47.0,44.0
2010-04-21,59.0,55.0,47.0,44.0
2010-04-24,59.0,55.0,48.0,45.0
2010-04-24,59.0,55.0,48.0,45.0
2010-04-24,59.0,55.0,48.0,45.0
2010-04-24,59.0,58.0,48.0,45.0
2010-04-24,59.0,58.0,48.0,45.0
2010-04-24,59.0,58.0,48.0,45.0
2010-04-25,59.0,58.0,48.0,45.0
2010-04-25,59.0,58.0,48.0,45.0
2010-04-25,62.0,58.0,48.0,45.0
2010-04-25,62.0,58.0,48.0,45.0
2010-05-01,62.0,58.0,48.0,45.0
2010-05-01,62.0,58.0,48.0,48.0
2010-05-01,62.0,58.0,48.0,48.0
2010-05-01,62.0,58.0,48.0,48.0
2010-05-01,62.0,58.0,48.0,48.0
2010-05-02,62.0,58.0,48.0,48.0
2010-05-02,65.0,58.0,48.0,48.0
2010-05-02,65.0,61.0,48.0,48.0
2010-05-03,65.0,61.0,45.0,48.0
2010-05-03,65.0,61.0,45.0,48.0
2010-05-05,65.0,61.0,45.0,48.0
2010-05-05,65.0,61.0,45.0,45.0
2010-05-09,65.0,61.0,48.0,45.0
2010-05-09,65.0,61.0,48.0,45.0
2010-05-09,65.0,61.0,48.0,45.0
2010-05-09,65.0,61.0,48.0,45.0
2010-05-09,68.0,61.0,48.0,45.0
2010-05-09,68.0,61.0,48.0,45.0
2010-05-09,68.0,61.0,48.0,45.0
2010-05-09,68.0,64.0,48.0,45.0
2010-05-09,68.0,64.0,48.0,46.0
2010-05-09,68.0,64.0,48.0,46.0
